samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
1066	-40	0	40	20	-40	20	60	-20	80	20	0	80
1067	-40	0	40	20	-40	20	60	-20	80	20	0	80
1068	-40	0	40	20	-40	20	60	-20	80	20	0	80
1069	-40	0	40	20	-40	20	60	-20	80	20	0	80
1070	-40	0	40	20	-40	20	60	-20	80	20	0	80
1071	-40	0	20	20	-40	20	60	-20	80	20	0	80
1072	-40	0	20	20	-40	20	60	-20	80	20	0	80
1073	-40	0	40	20	-40	20	60	-20	80	20	0	80
1074	-40	0	40	20	-20	20	60	-20	80	20	0	80
1075	-40	0	40	20	-20	20	60	-20	80	20	0	80
1076	-40	0	40	20	-20	20	60	-20	80	20	0	80
1077	-40	0	40	20	-20	20	60	-20	80	20	0	80
1078	-40	-20	20	20	-20	0	60	-20	80	20	0	80
1079	-40	-20	20	20	-40	20	60	-20	80	20	0	80
1080	-40	0	20	20	-40	20	60	-20	80	20	0	80
1081	-40	-20	20	40	-40	0	60	-20	80	20	0	80
1082	-40	-20	20	40	-40	0	60	-20	80	20	0	80
1083	-40	-20	40	40	-40	20	60	-20	80	20	0	80
1084	-40	-20	40	40	-40	20	60	-20	80	20	0	80
1085	-40	-20	40	40	-40	20	60	-20	80	40	20	80
1086	-40	0	40	40	-40	20	60	-20	80	60	20	80
1087	-40	0	40	40	-40	20	60	-20	80	40	20	80
1088	-40	0	40	40	-40	20	60	-20	80	20	20	80
1089	-40	0	40	20	-40	20	60	-20	80	40	20	80
1090	-40	0	40	20	-40	20	60	-20	80	40	20	80
1091	-40	-20	20	20	-40	0	60	-40	80	40	20	80
1092	-40	-20	20	20	-40	0	60	-40	80	40	20	80
1093	-40	-20	40	20	-40	20	60	-40	80	40	20	80
1094	-40	-20	20	20	-40	0	60	-40	80	40	20	80
1095	-40	-20	40	40	-40	0	60	-40	80	40	20	80
1096	-40	-20	60	40	-40	20	60	-40	80	40	20	80
1097	-40	-20	40	40	-40	20	60	-40	80	40	20	80
1098	-40	-20	20	40	-40	20	60	-40	80	40	20	80
1099	-60	-20	40	40	-40	20	60	-40	80	40	20	80
1100	-60	-20	40	40	-40	20	60	-40	80	40	20	80
1101	-40	-20	40	40	-40	20	60	-40	80	40	20	80
1102	-40	-20	40	40	-40	20	60	-40	80	40	20	80
1103	-60	-20	40	40	-60	20	60	-40	80	40	20	80
1104	-60	-20	40	40	-60	20	60	-40	80	40	20	80
1105	-60	-20	40	40	-40	20	60	-60	80	40	20	80
1106	-60	-20	60	40	-60	40	60	-60	80	40	20	80
1107	-60	-20	60	40	-60	40	60	-60	80	40	20	80
1108	-40	-20	40	20	-40	20	60	-60	60	40	20	80
1109	-40	0	40	20	-40	20	60	-60	60	40	20	80
1110	-40	20	60	20	-40	20	60	-60	60	40	20	80
1111	-40	20	60	20	-40	20	60	-40	80	40	20	80
1112	-40	20	40	20	-40	20	60	-40	80	40	20	80
1113	-40	20	60	20	-60	40	60	-40	80	40	20	100
1114	-40	20	60	20	-60	40	60	-40	80	40	20	100
1115	-40	20	60	20	-60	40	80	-40	80	40	20	100
1116	-40	20	60	0	-60	40	80	-40	100	60	40	100
1117	-40	40	80	-20	-60	60	80	-20	100	60	40	100
1118	-20	60	60	-20	-40	60	80	-20	100	60	40	100
1119	-20	40	60	-20	-40	60	80	-20	100	60	40	100
1120	-40	40	80	0	-60	60	80	-20	100	60	40	100
1121	-40	40	60	0	-60	60	80	-20	100	60	40	100
1122	-20	40	60	0	-60	60	80	-20	100	60	40	100
1123	-20	40	60	0	-60	60	80	0	100	60	40	100
1124	-20	20	60	0	-40	40	80	0	100	60	40	100
1125	-20	20	60	0	-40	40	80	-20	100	60	40	100
1126	-40	40	80	0	-60	60	80	0	120	60	40	120
1127	-40	40	80	0	-60	60	80	20	120	60	40	120
1128	-40	40	60	0	-40	40	80	20	120	60	40	120
1129	-20	40	40	0	-40	40	80	20	120	60	40	120
1130	-20	40	60	0	-40	40	80	20	120	60	40	120
1131	-20	40	60	-20	-40	40	80	20	120	80	60	120
1132	-20	60	60	-40	-40	60	80	20	120	80	60	120
1133	0	80	80	-40	-40	80	80	40	120	80	60	120
1134	20	80	60	-40	-20	60	80	40	120	80	60	120
1135	40	80	60	-40	-20	60	80	40	140	100	60	120
1136	40	80	60	-40	-20	60	60	40	140	100	60	120
1137	40	80	60	-40	-20	60	40	40	140	100	60	120
1138	40	80	40	-60	-20	60	40	40	140	100	60	120
1139	20	80	60	-60	-20	80	40	20	140	100	60	120
1140	20	60	40	-40	-20	60	40	20	120	80	60	120
1141	20	40	20	-40	-20	40	40	20	100	60	60	120
1142	20	60	20	-40	0	40	40	20	100	80	60	120
1143	20	80	40	-40	0	60	40	20	100	80	60	120
1144	20	60	40	-40	0	40	40	20	100	80	60	120
1145	20	40	20	-20	0	20	40	-20	80	60	40	100
1146	20	20	20	-20	0	20	40	-40	80	40	20	100
1147	20	20	0	-20	0	20	40	-40	80	40	20	100
1148	20	20	0	-20	0	20	40	-40	80	40	40	100
1149	0	20	20	-20	-20	20	40	-40	80	40	40	100
1150	-20	20	20	-20	-20	20	40	-40	80	40	40	100
1151	-20	20	20	0	-20	20	40	-40	80	40	40	100
1152	-20	0	20	20	-20	0	40	-80	60	40	20	100
1153	-20	0	20	0	-20	0	40	-80	40	40	20	100
1154	-20	0	40	0	-20	0	20	-80	40	40	20	100
1155	-40	0	40	20	-40	20	20	-80	40	40	20	100
1156	-40	0	40	20	-60	40	20	-80	40	40	20	100
1157	-40	0	40	20	-60	40	20	-80	40	40	20	100
1158	-40	0	40	20	-60	20	20	-100	40	40	20	100
1159	-40	0	60	20	-60	40	20	-100	40	40	20	100
1160	-40	0	60	20	-60	40	20	-100	40	40	20	100
1161	-40	0	60	20	-60	20	20	-100	40	40	20	100
1162	-60	-20	40	40	-40	0	20	-100	40	40	20	100
1163	-80	-20	60	40	-60	20	20	-100	40	40	20	100
1164	-60	-20	60	40	-60	20	20	-100	40	40	20	100
1165	-60	-20	60	40	-60	20	20	-100	40	40	20	100
1166	-60	-20	40	40	-60	20	20	-100	40	40	20	100
1167	-60	-20	40	40	-60	20	40	-120	40	40	20	80
1168	-60	-20	40	40	-60	0	40	-120	40	40	20	80
1169	-80	-20	60	40	-60	20	40	-120	40	40	20	80
1170	-80	-20	60	40	-60	20	40	-120	40	40	20	80
1171	-80	-20	40	40	-60	20	40	-120	20	40	20	80
1172	-80	-20	40	40	-60	20	40	-120	20	40	20	80
1173	-60	0	40	40	-60	20	20	-120	20	40	20	80
1174	-60	0	40	40	-60	20	20	-120	20	40	20	80
1175	-60	0	40	40	-60	20	20	-120	20	40	20	80
1176	-60	0	60	40	-60	40	20	-120	20	40	20	80
1177	-60	0	60	40	-60	20	20	-120	20	40	20	80
1178	-60	0	40	40	-40	20	20	-120	20	40	20	100
1179	-60	0	60	40	-60	20	20	-120	20	40	20	100
1180	-60	0	80	40	-80	20	20	-120	20	40	20	100
1181	-60	0	60	40	-60	20	20	-120	20	40	20	100
1182	-60	-20	60	40	-60	20	20	-120	20	40	20	100
1183	-60	-20	60	40	-60	20	20	-120	20	40	20	100
1184	-60	-20	60	40	-60	20	20	-120	40	40	20	100
1185	-60	0	60	40	-60	20	20	-120	40	40	20	100
1186	-60	0	60	40	-60	40	40	-120	40	40	20	100
1187	-80	-20	80	40	-80	40	40	-120	40	40	20	80
1188	-80	-20	60	40	-80	20	40	-120	40	40	20	80
1189	-80	-20	60	40	-80	20	40	-100	40	40	0	80
1190	-100	-20	60	60	-80	20	60	-100	40	20	-20	80
1191	-120	-40	60	80	-80	20	80	-100	40	0	-20	80
1192	-140	-60	60	100	-80	0	100	-80	60	20	-20	80
1193	-140	-60	60	100	-100	0	120	-60	60	20	-20	60
1194	-140	-80	60	100	-100	-20	140	-40	60	0	-40	40
1195	-120	-100	40	120	-80	-40	140	-40	60	-20	-60	20
1196	-120	-120	40	120	-80	-40	140	-20	60	-20	-60	20
1197	-120	-120	40	120	-80	-40	160	40	100	20	-40	20
1198	-120	-80	40	100	-80	-20	180	140	180	80	20	60
1199	-100	-40	80	60	-80	20	200	300	280	160	80	100
1200	-40	20	40	0	-40	40	220	460	380	240	140	140
1201	80	80	0	-80	40	40	180	600	440	320	200	180
1202	200	140	-60	-180	140	40	100	700	440	340	240	220
1203	340	180	-180	-280	260	0	-20	780	420	360	280	240
1204	520	220	-300	-380	400	-40	-140	900	420	380	300	260
1205	680	280	-360	-480	520	-40	-280	1040	440	400	320	280
1206	780	340	-420	-560	600	-40	-380	1160	460	420	360	300
1207	920	400	-500	-660	700	-40	-460	1280	480	420	380	320
1208	1020	440	-580	-720	800	-80	-500	1360	440	380	360	320
1209	1060	420	-660	-740	860	-120	-500	1320	380	300	300	280
1210	1060	400	-680	-740	860	-140	-480	1280	320	240	240	240
1211	1060	380	-700	-720	880	-160	-460	1200	260	180	180	200
1212	1020	360	-700	-700	860	-180	-520	960	180	100	120	180
1213	940	340	-620	-640	760	-160	-600	600	20	20	60	160
1214	780	320	-460	-560	620	-80	-640	180	-80	0	80	200
1215	600	320	-260	-460	420	20	-660	-220	-140	-20	80	220
1216	420	320	-100	-380	260	120	-680	-560	-200	-40	60	240
1217	340	320	0	-320	160	160	-720	-780	-260	-60	60	240
1218	240	280	60	-260	100	180	-740	-980	-300	-80	60	240
1219	140	260	120	-200	40	200	-740	-1120	-340	-80	60	240
1220	60	240	160	-140	-40	200	-680	-1240	-360	-100	40	240
1221	0	200	200	-100	-100	200	-620	-1280	-380	-100	40	240
1222	-40	200	240	-80	-140	200	-560	-1220	-360	-100	40	240
1223	-80	180	280	-60	-180	220	-500	-1140	-360	-100	20	220
1224	-120	160	280	-40	-200	220	-420	-1020	-340	-100	20	200
1225	-120	140	260	-20	-200	200	-340	-900	-320	-120	0	180
1226	-120	100	240	0	-180	160	-260	-780	-300	-120	-20	160
1227	-120	60	200	40	-160	120	-200	-660	-260	-120	-20	140
1228	-120	40	160	40	-140	100	-180	-560	-220	-100	-20	120
1229	-120	20	140	40	-120	80	-140	-460	-180	-80	-20	100
1230	-120	20	120	40	-100	60	-80	-360	-140	-60	-20	100
1231	-100	0	80	40	-80	40	-60	-300	-100	-40	-20	100
1232	-100	-20	80	60	-80	20	-40	-260	-60	-40	-20	100
1233	-100	-20	80	60	-80	20	-20	-200	-40	-20	-20	100
1234	-80	-20	60	60	-80	20	0	-160	-20	0	0	100
1235	-60	-20	40	60	-80	20	20	-140	-20	0	20	100
1236	-60	-20	40	60	-60	20	20	-140	-20	0	20	100
1237	-60	-20	60	60	-60	20	20	-120	0	0	0	100
1238	-60	-20	60	60	-60	20	20	-100	0	0	0	80
1239	-60	-20	60	60	-60	20	20	-100	0	0	0	80
1240	-80	-20	60	60	-60	20	20	-100	0	20	20	100
1241	-80	-20	60	60	-60	20	20	-80	0	40	40	100
1242	-80	-20	60	40	-60	20	20	-80	20	40	40	100
1243	-80	-20	60	40	-60	20	20	-80	20	40	40	100
1244	-80	-20	60	40	-60	20	40	-80	20	40	40	100
1245	-60	-20	40	40	-60	20	40	-80	20	40	40	100
1246	-60	-20	60	40	-60	20	40	-60	20	40	40	100
1247	-60	-20	40	40	-40	0	40	-40	20	40	40	100
1248	-60	-20	40	40	-40	0	40	-40	20	40	40	100
1249	-60	-20	40	40	-40	0	40	-40	20	40	40	100
1250	-60	-20	40	40	-40	20	40	-40	40	40	40	100
1251	-60	-20	40	40	-40	20	40	-40	40	40	40	100
1252	-60	-20	40	40	-40	0	40	-20	40	40	20	100
1253	-60	-20	40	40	-40	0	60	-20	40	40	20	100
1254	-60	-20	40	40	-40	0	60	-20	40	40	20	100
1255	-60	-20	40	40	-40	0	60	-20	40	40	20	100
1256	-60	-20	40	40	-40	0	60	-20	40	40	40	100
1257	-40	-20	40	40	-40	0	60	-20	40	20	40	100
1258	-40	-40	20	40	-40	-20	60	-20	40	20	40	100
1259	-60	-40	20	40	-40	0	60	0	40	20	40	100
1260	-60	-40	20	40	-40	0	60	20	40	20	40	100
1261	-60	-40	20	40	-40	0	60	20	40	20	40	100
1262	-60	-20	20	40	-40	0	60	20	40	40	40	100
1263	-60	0	40	40	-40	20	60	20	60	40	40	100
1264	-40	-20	20	40	-40	20	60	20	60	40	40	100
1265	-20	-20	0	20	-20	0	60	40	60	40	40	100
1266	-20	-20	40	20	-40	0	60	40	60	40	40	100
1267	-40	-20	40	20	-40	0	40	40	60	40	40	100
1268	-40	-20	20	20	-40	0	40	40	60	40	40	100
1269	-40	-20	20	20	-40	0	60	40	60	40	40	100
1270	-40	-20	20	20	-40	0	60	60	60	40	40	100
1271	-20	-20	20	20	-20	0	40	60	60	40	40	100
1272	-20	-20	20	20	-20	0	40	60	60	40	40	100
1273	-20	-20	20	20	-20	0	40	80	60	40	40	100
1274	-20	-20	0	20	-20	0	40	80	60	40	40	100
1275	-20	-20	-20	20	0	0	60	80	80	40	40	100
1276	-20	-20	0	20	0	0	60	80	80	40	40	100
1277	-20	-20	0	20	0	0	60	80	80	40	40	100
1278	-20	-20	-20	20	0	-20	60	100	80	40	40	100
1279	-20	-20	-20	20	0	-20	60	120	80	40	40	100
1280	-20	0	0	0	0	0	40	140	80	40	40	100
1281	0	0	-20	0	0	0	20	140	80	40	40	100
1282	0	0	-20	0	0	0	40	140	80	60	40	100
1283	0	0	-20	0	0	0	40	140	80	60	60	120
1284	0	0	-20	0	20	-20	20	140	80	60	60	120
1285	20	0	-20	0	20	-20	20	160	80	60	60	120
1286	20	0	-20	0	20	-20	20	180	80	60	40	120
1287	20	0	-20	0	20	-20	40	180	80	60	40	120
1288	20	-20	-40	0	20	-40	40	180	80	60	40	120
1289	20	-20	-40	0	20	-40	40	180	80	60	40	120
1290	20	-20	-40	0	20	-20	40	200	80	60	40	120
1291	20	-20	-40	0	40	-40	40	200	80	60	40	120
1292	40	-20	-40	-20	60	-40	40	200	80	60	60	120
1293	40	-20	-40	-20	60	-40	40	220	80	60	60	120
1294	40	-20	-60	-20	60	-40	40	240	80	60	60	120
1295	40	-20	-60	-20	60	-40	40	260	80	60	60	120
1296	40	0	-40	-20	60	-20	40	280	100	80	60	120
1297	60	0	-40	-20	60	-20	40	280	120	80	60	120
1298	80	0	-60	-40	60	-40	40	280	120	80	60	120
1299	80	20	-60	-40	60	-40	40	280	120	100	80	120
1300	80	20	-60	-60	80	-40	20	300	120	100	80	120
1301	80	20	-60	-60	80	-20	20	320	120	100	80	120
1302	80	20	-60	-60	80	-20	20	340	120	100	80	120
1303	100	40	-60	-60	80	-20	20	340	100	100	80	120
1304	120	40	-80	-60	100	-20	20	340	80	100	100	140
1305	140	40	-100	-80	120	-40	20	380	80	100	100	140
1306	120	40	-80	-80	100	-40	20	400	80	120	100	140
1307	120	40	-80	-80	100	-40	20	400	80	140	100	140
1308	140	40	-100	-80	120	-40	20	400	80	140	100	140
1309	160	60	-100	-100	120	-20	0	400	80	140	100	140
1310	160	60	-100	-120	120	-20	-20	420	80	140	120	140
1311	160	60	-100	-120	120	-20	0	440	80	140	120	140
1312	160	60	-100	-120	120	-20	20	460	80	140	120	140
1313	160	80	-100	-120	120	-20	20	480	80	140	120	160
1314	180	80	-100	-140	140	-20	20	480	80	140	120	160
1315	200	80	-100	-140	160	-20	0	480	100	140	120	160
1316	200	80	-100	-140	160	-20	0	480	100	140	120	160
1317	180	80	-100	-140	160	-20	20	480	100	140	120	160
1318	200	80	-120	-140	180	-20	0	500	100	140	120	160
1319	180	80	-120	-140	160	-20	0	500	100	140	120	160
1320	180	80	-120	-140	140	-20	0	500	100	140	120	160
1321	200	80	-140	-140	160	-20	0	500	100	140	120	160
1322	200	80	-100	-140	140	-20	0	500	100	140	120	160
1323	200	100	-80	-140	140	0	0	500	100	140	140	160
1324	200	100	-100	-140	140	0	0	500	100	140	160	160
1325	200	100	-100	-140	140	0	0	500	100	160	160	160
1326	200	100	-100	-140	140	0	0	500	100	180	160	180
1327	200	120	-100	-160	140	0	20	500	100	180	160	180
1328	200	120	-100	-160	140	0	20	480	100	180	160	180
1329	200	120	-100	-160	140	0	20	480	100	180	160	180
1330	200	120	-100	-160	140	0	20	480	120	180	160	180
1331	200	120	-100	-160	140	20	20	460	120	180	160	180
1332	200	120	-80	-140	140	20	20	440	120	180	140	180
1333	180	120	-60	-140	120	20	20	420	120	180	140	180
1334	160	100	-60	-140	120	20	20	400	120	160	140	180
1335	140	100	-60	-120	100	20	40	380	120	140	140	180
1336	140	100	-60	-120	100	20	40	360	120	160	140	180
1337	140	100	-40	-120	100	20	40	340	120	160	140	180
1338	140	80	-60	-120	100	20	40	320	100	140	120	180
1339	120	80	-40	-100	80	20	40	300	80	140	120	180
1340	100	80	-20	-80	60	20	40	280	80	140	120	180
1341	100	80	-20	-80	60	20	40	260	80	140	120	180
1342	80	80	0	-80	40	40	40	240	80	140	120	160
1343	80	60	0	-80	40	40	40	200	80	120	100	140
1344	80	40	-40	-60	40	0	40	180	60	100	80	140
1345	40	20	0	-40	20	0	60	160	40	100	80	140
1346	20	20	0	-20	20	0	60	140	20	100	80	140
1347	20	20	0	-20	20	0	60	140	40	80	80	140
1348	20	20	0	-20	20	0	60	140	20	80	80	140
1349	20	20	20	-20	0	20	40	100	0	80	80	140
1350	20	20	0	-20	0	20	40	80	0	80	60	140
1351	0	0	-20	0	0	0	40	80	0	60	40	140
1352	-20	-20	0	20	0	0	40	80	0	60	60	120
1353	-20	0	20	20	0	0	40	40	-20	60	60	120
1354	-20	0	20	20	0	0	40	40	-20	60	60	120
1355	-20	0	20	20	0	0	40	40	-20	60	40	120
1356	-20	0	20	20	0	0	40	40	-20	60	40	120
1357	-20	-20	20	20	0	-20	40	20	-20	40	40	120
1358	-20	-20	0	20	0	-20	40	0	-20	40	40	120
1359	-40	-20	20	20	-20	0	40	-20	-20	40	40	120
1360	-40	-20	20	20	-40	0	40	-20	-20	40	40	120
1361	-40	-20	0	20	-40	0	40	-20	-40	40	20	100
1362	-40	-20	0	40	-40	0	40	-20	-40	40	20	100
1363	-40	-20	20	40	-40	0	40	-20	-40	40	40	100
1364	-40	-20	20	40	-40	0	40	-20	-60	40	40	100
1365	-40	-20	20	40	-40	0	40	-20	-60	40	40	100
1366	-40	-20	40	40	-60	20	40	-40	-40	40	40	100
1367	-40	-20	40	40	-40	0	40	-40	-40	40	40	100
1368	-40	-40	20	40	-40	-20	40	-40	-40	40	20	100
1369	-60	-40	20	40	-40	-20	40	-40	-40	40	20	100
1370	-40	-40	20	40	-40	-20	40	-40	-40	20	20	100
1371	-60	-40	20	40	-40	-20	40	-40	-40	20	20	100
1372	-60	-40	20	40	-40	-20	40	-40	-40	20	20	100
1373	-60	-40	0	40	-40	-20	40	-40	-40	20	20	100
1374	-60	-60	-20	40	-20	-40	40	-40	-40	20	0	100
1375	-60	-60	0	40	-20	-40	40	-40	-60	0	-20	100
1376	-60	-60	20	60	-40	-20	40	-40	-60	-20	-20	80
1377	-60	-60	0	60	-40	-40	40	-40	-60	-20	-20	80
1378	-60	-60	0	60	-40	-40	40	-40	-60	0	0	80
1379	-60	-60	0	60	-40	-40	60	-40	-60	0	20	80
1380	-60	-60	0	60	-20	-40	60	-40	-60	0	20	80
1381	-60	-60	0	60	-40	-20	60	-40	-60	20	20	80
1382	-80	-60	20	60	-60	-20	60	-40	-60	20	20	80
1383	-80	-60	20	60	-40	-20	40	-40	-60	20	20	80
1384	-60	-40	20	60	-40	-20	40	-40	-60	20	20	100
1385	-60	-40	20	60	-40	-20	40	-40	-60	20	20	100
1386	-80	-40	40	60	-60	0	60	-40	-40	20	20	100
1387	-80	-40	20	60	-60	-20	60	-40	-40	20	20	100
1388	-80	-40	20	60	-60	-20	60	-40	-40	20	20	80
1389	-80	-40	40	60	-60	-20	40	-40	-40	20	20	80
1390	-80	-40	40	60	-60	-20	20	-40	-40	20	20	100
1391	-60	-40	20	60	-40	-20	40	-40	-40	20	20	100
1392	-60	-40	20	60	-40	-20	60	-40	-40	20	20	100
1393	-60	-40	20	60	-40	-20	80	-40	-40	20	20	100
1394	-60	-40	20	60	-40	-20	60	-40	-40	20	20	100
1395	-60	-40	20	60	-40	-20	60	-40	-40	0	0	80
1396	-60	-60	20	60	-40	-20	60	-40	-40	-20	0	80
1397	-60	-60	20	60	-40	-20	60	-40	-40	-20	0	80
1398	-60	-60	20	60	-40	-20	60	-40	-40	-20	0	80
1399	-80	-60	20	60	-40	-20	60	-40	-40	-20	0	80
1400	-80	-60	20	60	-60	-20	60	-40	-40	0	0	80
1401	-80	-60	20	60	-60	-20	60	-40	-40	0	0	80
1402	-80	-60	20	60	-60	-20	60	-40	-40	0	0	80
1403	-80	-60	20	60	-60	-20	60	-40	-40	0	0	80
1404	-80	-60	20	60	-60	-20	60	-40	-40	0	0	80
1405	-80	-60	20	60	-40	-20	60	-40	-40	0	0	80
1406	-80	-60	20	60	-40	-20	60	-40	-40	0	0	80
1407	-60	-60	0	60	-40	-40	60	-40	-40	0	0	80
1408	-60	-60	-20	60	-20	-60	60	-40	-40	0	0	80
1409	-60	-60	0	60	-40	-40	60	-40	-40	0	0	80
1410	-60	-60	0	60	-40	-40	60	-40	-40	0	0	80
1411	-60	-60	0	60	-40	-40	60	-40	-40	0	0	80
1412	-60	-60	0	60	-40	-40	60	-20	-40	0	0	80
1413	-60	-60	20	60	-40	-20	60	-20	-40	0	0	80
1414	-60	-60	20	60	-40	-20	60	-20	-40	0	0	80
1415	-80	-60	20	60	-40	-20	60	-20	-40	0	0	80
1416	-80	-60	20	60	-40	-20	60	-40	-40	20	0	80
1417	-80	-60	20	60	-40	-20	60	-40	-40	20	0	80
1418	-80	-60	20	60	-40	-20	60	-40	-40	20	0	80
1419	-80	-60	20	60	-40	-20	60	-40	-40	20	0	80
1420	-80	-60	20	80	-40	-20	60	-40	-40	20	0	80
1421	-80	-60	0	80	-40	-40	60	-40	-40	20	0	80
1422	-60	-60	-20	80	-40	-40	60	-40	-40	20	0	80
1423	-60	-60	-20	80	-40	-40	60	-40	-40	20	0	80
1424	-80	-60	0	80	-40	-40	60	-40	-40	20	0	80
1425	-80	-60	0	80	-40	-40	60	-40	-40	0	0	80
1426	-80	-60	20	80	-60	-20	60	-40	-40	20	20	80
1427	-80	-60	20	60	-60	-20	60	-40	-40	20	20	80
1428	-80	-60	20	60	-60	-20	60	-40	-40	20	20	80
1429	-80	-60	20	60	-60	-20	60	-40	-40	20	20	80
1430	-60	-60	20	60	-40	-20	60	-40	-40	20	20	80
1431	-60	-60	0	60	-40	-20	60	-40	-40	20	20	80
1432	-80	-60	20	60	-60	-20	60	-40	-40	20	20	80
1433	-80	-60	20	60	-60	-20	60	-40	-40	20	20	80
1434	-80	-80	0	60	-60	-40	60	-60	-40	20	20	80
1435	-80	-80	0	60	-40	-40	60	-60	-40	20	0	80
1436	-60	-60	0	60	-20	-40	60	-60	-40	20	0	80
1437	-60	-60	0	60	-20	-40	60	-60	-40	0	0	80
1438	-60	-60	0	60	-20	-40	60	-60	-40	0	0	80
1439	-60	-60	0	60	-40	-40	60	-60	-40	0	0	80
1440	-80	-60	0	60	-40	-40	60	-60	-40	0	0	80
1441	-60	-60	0	60	-40	-40	60	-60	-20	0	0	80
1442	-40	-60	0	40	-40	-20	60	-60	-20	20	0	80
1443	-60	-60	0	40	-40	-20	60	-60	-40	20	0	80
1444	-80	-80	0	60	-40	-40	60	-60	-40	20	0	80
1445	-80	-80	0	80	-40	-40	60	-60	-40	0	0	80
1446	-80	-60	0	80	-40	-40	60	-60	-40	0	0	80
1447	-80	-60	0	80	-40	-40	60	-60	-40	0	0	80
1448	-80	-60	0	80	-40	-40	60	-40	-40	0	0	80
1449	-80	-60	0	60	-40	-40	60	-60	-20	0	0	80
1450	-60	-40	0	40	-40	-40	60	-40	-20	0	0	80
1451	-40	-40	0	40	-40	-40	60	-20	-20	20	20	80
1452	-40	-40	0	40	-40	-20	80	-20	-20	20	20	100
1453	-40	-40	20	40	-40	0	100	-20	0	20	20	120
1454	-40	-40	0	20	-20	-20	80	-20	0	40	20	100
1455	-40	-40	0	20	0	-20	60	-20	20	60	20	100
1456	-40	-40	20	20	-20	-20	60	-20	20	60	40	100
1457	-40	-40	20	20	-20	-20	80	-20	0	40	40	100
1458	-40	-40	0	20	-20	-20	80	-20	0	40	40	100
1459	-40	-40	0	40	-20	-20	80	-20	0	40	40	100
1460	-40	-40	0	40	-20	-20	80	20	20	40	40	100
1461	-40	-40	-20	40	-20	-40	80	20	20	40	40	100
1462	-40	-40	-20	40	-20	-40	80	20	20	20	40	100
1463	-40	-40	-20	40	-20	-40	60	20	20	20	40	100
1464	-40	-40	-20	40	0	-40	60	20	20	40	40	100
1465	-40	-40	-20	40	0	-40	60	20	20	60	40	100
1466	-40	-40	0	40	-20	-20	60	20	40	60	40	100
1467	-20	-40	0	20	0	-20	40	20	40	60	40	120
1468	-20	-20	0	0	-20	0	40	20	40	80	60	120
1469	-20	20	20	-20	-20	20	40	20	60	100	80	120
1470	0	40	20	-20	-20	40	40	20	60	100	100	140
1471	0	40	20	-20	-20	40	40	20	60	100	100	140
1472	20	40	20	-20	0	40	40	40	60	100	100	140
1473	40	40	0	-20	20	20	40	40	40	80	80	140
1474	20	0	-20	-20	20	0	40	20	20	60	60	120
1475	0	-40	-40	0	20	-20	40	20	20	60	40	120
1476	0	-40	-40	20	20	-40	40	20	20	60	40	120
1477	0	-40	-40	20	20	-40	40	20	20	60	40	120
1478	0	-40	-60	20	40	-40	40	20	20	40	40	120
1479	0	-40	-60	20	40	-60	40	0	0	20	40	100
1480	0	-60	-60	40	40	-80	40	-20	-20	0	0	80
1481	-20	-100	-80	60	40	-100	40	-40	-20	-20	-20	80
1482	-20	-100	-80	60	40	-80	40	-60	-20	-20	-20	80
1483	-20	-80	-80	60	40	-60	40	-60	-40	-20	-20	80
1484	-20	-80	-80	60	40	-80	40	-60	-40	-20	-20	80
1485	-20	-80	-80	60	40	-80	40	-60	-40	-20	-20	80
1486	-40	-80	-40	60	20	-60	40	-60	-40	0	-20	80
1487	-40	-80	-40	60	0	-60	20	-80	-40	0	-20	80
1488	-40	-80	-40	60	0	-60	20	-80	-40	0	-20	80
1489	-40	-80	-40	60	0	-60	20	-80	-40	0	0	100
1490	-40	-80	-40	60	0	-60	20	-80	-40	0	20	100
1491	-60	-80	-40	60	-20	-60	20	-100	-40	0	20	100
1492	-80	-80	-20	60	-40	-60	20	-100	-40	0	20	100
1493	-80	-80	0	80	-40	-40	20	-80	-40	0	20	100
1494	-80	-80	-20	80	-40	-40	20	-80	-40	0	20	100
1495	-80	-80	-20	80	-20	-40	20	-80	-40	-20	0	100
1496	-80	-80	-20	80	-20	-40	20	-80	-40	-20	-20	100
1497	-80	-80	-20	80	-20	-40	20	-80	-40	-20	-20	100
1498	-80	-80	-20	80	-20	-40	20	-80	-40	-20	-20	100
1499	-80	-80	0	80	-40	-40	20	-80	-40	-20	-20	100
1500	-80	-80	0	80	-40	-40	20	-100	-40	-20	-20	100
1501	-80	-80	0	80	-40	-40	20	-100	-40	-40	-20	80
1502	-80	-80	0	80	-40	-40	20	-100	-40	-40	-20	60
1503	-80	-80	0	80	-40	-40	20	-120	-60	-40	-20	80
1504	-80	-80	0	80	-40	-40	20	-140	-60	-40	-20	80
1505	-80	-60	20	60	-60	-20	20	-120	-60	-20	-20	80
1506	-80	-40	40	60	-60	0	20	-140	-60	-20	-20	80
1507	-60	-40	40	60	-60	0	20	-140	-60	-20	-20	80
1508	-60	-40	40	60	-60	0	20	-140	-60	-20	-20	80
1509	-60	-40	40	60	-60	0	20	-140	-40	-20	0	80
1510	-60	-40	40	60	-60	0	0	-140	-60	-20	0	80
1511	-60	-40	40	40	-60	0	0	-140	-60	-20	0	80
